infected_hawks,infected_doves,total_infected
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
14,11,25
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
16,11,27
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,12,31
19,12,31
19,12,31
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
21,13,34
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
22,13,35
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,14,38
24,14,38
24,14,38
24,14,38
24,14,38
24,14,38
24,14,38
24,14,38
25,14,39
25,14,39
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,14,41
27,15,42
27,15,42
27,15,42
27,15,42
27,15,42
27,15,42
27,15,42
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,16,44
28,16,44
28,16,44
28,16,44
28,16,44
28,16,44
28,16,44
28,16,44
28,16,44
28,16,44
28,16,44
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
29,17,46
30,17,47
30,17,47
30,17,47
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,17,48
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
31,18,49
32,18,50
32,18,50
32,18,50
32,18,50
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
33,18,51
34,18,52
34,18,52
34,18,52
34,18,52
34,18,52
34,18,52
34,18,52
34,18,52
34,18,52
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
36,19,55
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
38,19,57
38,19,57
38,19,57
38,19,57
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
39,20,59
40,20,60
40,20,60
40,20,60
40,20,60
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
41,20,61
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
44,20,64
44,20,64
44,20,64
44,20,64
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
46,20,66
46,20,66
46,20,66
46,20,66
47,20,67
47,20,67
47,20,67
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
50,20,70
50,20,70
50,20,70
50,20,70
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
52,20,72
52,20,72
52,20,72
52,20,72
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
53,20,73
54,20,74
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
55,20,75
56,20,76
56,20,76
56,20,76
56,20,76
56,20,76
56,20,76
56,20,76
56,20,76
56,20,76
56,20,76
57,20,77
58,20,78
58,20,78
58,20,78
58,20,78
58,20,78
58,20,78
58,20,78
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
58,21,79
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,21,80
59,22,81
59,22,81
59,22,81
59,22,81
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
60,23,83
60,23,83
60,23,83
60,23,83
60,23,83
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
62,23,85
62,23,85
62,23,85
62,23,85
62,23,85
62,23,85
62,23,85
62,23,85
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
63,24,87
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
64,24,88
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
65,24,89
66,24,90
66,24,90
66,24,90
66,24,90
66,24,90
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,25,91
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
66,26,92
67,26,93
67,26,93
67,26,93
67,26,93
67,26,93
67,26,93
67,26,93
67,26,93
67,26,93
67,26,93
67,26,93
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
68,26,94
69,26,95
69,26,95
69,26,95
69,26,95
69,26,95
69,26,95
69,26,95
69,26,95
69,26,95
69,26,95
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
69,27,96
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
70,27,97
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,27,98
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
71,28,99
72,28,100
72,28,100
72,28,100
72,28,100
72,28,100
72,28,100
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,29,102
73,29,102
73,29,102
73,29,102
73,29,102
73,29,102
73,29,102
73,29,102
73,29,102
73,30,103
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
74,30,104
75,30,105
75,30,105
75,30,105
75,30,105
75,30,105
75,30,105
75,30,105
75,30,105
75,30,105
75,30,105
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
75,32,107
76,32,108
76,32,108
77,32,109
77,32,109
77,32,109
77,32,109
77,32,109
77,32,109
78,32,110
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
79,33,112
80,33,113
80,33,113
80,33,113
80,33,113
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,34,114
80,35,115
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,35,116
81,36,117
81,36,117
81,36,117
81,36,117
81,36,117
81,36,117
81,36,117
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
83,36,119
84,36,120
84,36,120
84,36,120
84,36,120
84,36,120
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
84,37,121
85,37,122
85,37,122
85,38,123
85,38,123
85,38,123
85,38,123
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,39,124
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,40,125
85,41,126
85,41,126
85,41,126
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
87,41,128
87,41,128
87,41,128
87,41,128
88,41,129
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,42,132
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
90,44,134
