infected_hawks,infected_doves,total_infected
14,12,26
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,13,27
14,14,28
14,14,28
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
16,14,30
16,14,30
16,14,30
16,14,30
16,14,30
16,14,30
16,14,30
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
17,14,31
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,14,32
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
18,15,33
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
19,15,34
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
20,15,35
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
21,15,36
22,15,37
22,15,37
22,15,37
22,15,37
22,15,37
22,15,37
22,16,38
22,16,38
22,16,38
22,16,38
22,16,38
22,16,38
22,16,38
22,16,38
23,16,39
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
24,18,42
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
25,18,43
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
26,18,44
27,18,45
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
29,19,48
30,19,49
30,19,49
30,19,49
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
33,19,52
33,19,52
33,19,52
33,19,52
33,19,52
33,19,52
33,19,52
33,19,52
34,19,53
34,19,53
35,19,54
35,19,54
35,19,54
36,19,55
36,19,55
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
39,19,58
39,19,58
39,20,59
39,20,59
39,20,59
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,22,61
39,22,61
39,22,61
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,23,62
39,24,63
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
39,25,64
40,25,65
40,25,65
40,25,65
40,25,65
40,25,65
40,25,65
40,25,65
40,25,65
40,25,65
41,25,66
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,25,67
42,26,68
42,26,68
42,26,68
42,26,68
42,26,68
42,26,68
42,26,68
42,26,68
42,26,68
42,26,68
43,26,69
43,26,69
43,26,69
43,26,69
43,26,69
43,26,69
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
44,26,70
45,26,71
45,26,71
47,26,73
47,26,73
47,26,73
48,26,74
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,26,75
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
49,27,76
50,27,77
50,27,77
51,27,78
51,27,78
51,27,78
51,27,78
52,27,79
52,28,80
53,28,81
53,28,81
53,28,81
53,28,81
53,28,81
53,28,81
53,29,82
53,29,82
53,29,82
53,29,82
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,29,83
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
54,30,84
56,30,86
56,30,86
56,30,86
56,30,86
56,30,86
56,30,86
56,30,86
56,30,86
56,30,86
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,30,87
57,31,88
58,31,89
58,31,89
58,31,89
58,31,89
58,31,89
58,31,89
59,31,90
59,31,90
59,31,90
59,31,90
59,31,90
59,31,90
59,31,90
59,31,90
59,31,90
59,31,90
60,31,91
60,31,91
60,31,91
60,31,91
60,31,91
60,31,91
60,31,91
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,31,93
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,33,95
62,33,95
62,33,95
62,34,96
62,34,96
62,34,96
62,34,96
62,34,96
63,34,97
63,34,97
63,34,97
63,34,97
63,34,97
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
64,34,98
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,34,99
65,35,100
65,35,100
65,35,100
65,35,100
65,35,100
65,35,100
65,35,100
65,35,100
65,35,100
65,35,100
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
66,35,101
67,35,102
67,35,102
67,35,102
67,35,102
67,35,102
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
68,35,103
69,35,104
69,35,104
69,35,104
69,35,104
70,35,105
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
71,35,106
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
77,37,114
77,37,114
77,37,114
77,37,114
77,37,114
77,37,114
77,37,114
77,37,114
77,37,114
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,37,115
78,38,116
78,38,116
78,38,116
78,38,116
78,38,116
78,38,116
78,38,116
78,38,116
78,38,116
78,38,116
78,39,117
78,39,117
78,39,117
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
80,40,120
80,40,120
80,40,120
80,40,120
80,41,121
80,41,121
80,41,121
80,41,121
80,41,121
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
81,41,122
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
83,41,124
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
85,41,126
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
86,41,127
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
87,41,128
88,41,129
88,41,129
88,41,129
88,41,129
88,41,129
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,41,130
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,42,131
89,43,132
89,43,132
89,43,132
89,43,132
89,43,132
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
90,43,133
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,43,134
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,44,135
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,45,136
91,46,137
91,46,137
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,46,138
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,47,139
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,48,140
92,49,141
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,50,142
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
92,51,143
93,51,144
93,51,144
93,51,144
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,51,145
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,52,146
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,53,147
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
94,54,148
