infected_hawks,infected_doves,total_infected
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
15,10,25
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
17,10,27
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
19,10,29
19,10,29
19,10,29
19,10,29
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,10,30
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
21,11,32
21,11,32
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
23,13,36
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
30,13,43
30,13,43
30,13,43
30,13,43
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
32,14,46
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
33,14,47
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
34,14,48
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,14,49
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
35,15,50
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
36,15,51
37,15,52
37,15,52
37,15,52
37,15,52
37,15,52
37,15,52
37,15,52
37,15,52
37,15,52
37,15,52
37,15,52
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
38,15,53
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
39,15,54
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,15,55
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,16,56
40,17,57
40,17,57
40,17,57
40,17,57
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,17,58
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
41,18,59
42,18,60
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
43,18,61
44,18,62
44,18,62
44,18,62
45,18,63
45,18,63
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
46,18,64
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,18,65
47,19,66
47,19,66
47,19,66
47,19,66
47,19,66
47,19,66
47,19,66
47,19,66
47,19,66
47,19,66
47,19,66
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,19,67
48,20,68
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
50,20,70
50,20,70
50,20,70
50,20,70
50,20,70
50,20,70
50,20,70
50,20,70
50,20,70
50,20,70
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
53,20,73
53,20,73
53,20,73
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
53,21,74
54,21,75
54,21,75
54,21,75
54,21,75
54,21,75
54,21,75
54,21,75
54,21,75
54,21,75
54,21,75
54,21,75
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
56,21,77
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
57,21,78
58,21,79
58,21,79
58,22,80
58,22,80
58,22,80
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
60,22,82
60,22,82
60,22,82
60,22,82
60,22,82
60,22,82
60,22,82
60,22,82
60,22,82
60,22,82
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,22,83
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,24,85
61,24,85
61,24,85
61,24,85
61,24,85
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,24,86
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,25,87
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
63,27,90
63,27,90
63,27,90
63,27,90
63,27,90
63,27,90
63,27,90
63,27,90
63,27,90
63,27,90
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
64,27,91
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
65,27,92
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,27,93
66,28,94
66,28,94
66,28,94
66,28,94
66,28,94
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,28,95
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,30,97
67,30,97
67,30,97
67,30,97
67,30,97
67,30,97
67,30,97
67,30,97
67,30,97
67,30,97
67,30,97
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,31,98
67,32,99
67,32,99
67,32,99
67,32,99
67,32,99
67,32,99
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
70,33,103
70,33,103
70,33,103
70,33,103
70,33,103
70,33,103
70,33,103
70,34,104
70,34,104
70,34,104
70,34,104
70,34,104
70,34,104
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,34,105
71,35,106
71,35,106
71,35,106
71,35,106
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
71,36,107
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
72,36,108
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,36,109
73,37,110
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,37,111
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,38,112
74,39,113
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
75,39,114
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,39,115
76,40,116
76,40,116
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
77,40,117
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,40,118
78,41,119
78,41,119
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
81,42,123
81,42,123
81,42,123
81,42,123
81,42,123
81,42,123
81,42,123
81,42,123
81,42,123
81,43,124
81,43,124
81,43,124
81,43,124
81,43,124
81,43,124
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,43,125
82,44,126
82,44,126
82,44,126
83,44,127
83,44,127
83,44,127
83,44,127
83,44,127
83,44,127
83,44,127
83,44,127
83,44,127
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,46,129
83,46,129
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,46,131
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,47,132
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,48,133
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
85,49,134
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
86,49,135
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,49,136
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
87,50,137
88,50,138
88,50,138
88,50,138
88,50,138
88,50,138
88,50,138
88,50,138
88,50,138
88,50,138
