num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
10,190,10,10,0.12,5,0,0,0,0,7612,12494,21853,52366,200,52366
190,10,10,10,0.07999999999999999,5,0,0,0,0,1216,1984,2881,6682,200,6682
180,20,10,10,0.07999999999999999,5,0,0,0,0,934,1826,2650,12530,200,12530
170,30,10,10,0.07999999999999999,5,0,0,0,0,1319,2559,3477,16144,200,16144
160,40,10,10,0.07999999999999999,5,0,0,0,0,1006,2019,3103,13958,200,13958
150,50,10,10,0.07999999999999999,5,0,0,0,0,801,1892,3077,24865,200,24865
140,60,10,10,0.07999999999999999,5,0,0,0,0,1048,2123,3459,17030,200,17030
130,70,10,10,0.07999999999999999,5,0,0,0,0,1355,2591,4387,23218,200,23218
120,80,10,10,0.07999999999999999,5,0,0,0,0,1152,3004,5171,25729,200,25729
110,90,10,10,0.07999999999999999,5,0,0,0,0,1495,3427,5303,35859,200,35859
100,100,10,10,0.07999999999999999,5,0,0,0,0,2545,4326,6814,26009,200,26009
90,110,10,10,0.07999999999999999,5,0,0,0,0,2028,4422,8025,36236,200,36236
80,120,10,10,0.07999999999999999,5,0,0,0,0,2062,5025,8414,35562,200,35562
70,130,10,10,0.07999999999999999,5,0,0,0,0,1699,4342,9642,29487,200,29487
60,140,10,10,0.07999999999999999,5,0,0,0,0,3663,7316,12128,45333,200,45333
50,150,10,10,0.07999999999999999,5,0,0,0,0,3656,7140,12333,49071,200,49071
40,160,10,10,0.07999999999999999,5,0,0,0,0,2773,7786,15158,75858,200,75858
30,170,10,10,0.07999999999999999,5,0,0,0,0,4179,10437,17683,59354,200,59354
20,180,10,10,0.07999999999999999,5,0,0,0,0,6253,13521,24924,76687,200,76687
10,190,10,10,0.07999999999999999,5,0,0,0,0,6566,18142,29944,78241,200,78241
190,10,10,10,0.03999999999999998,5,0,0,0,0,2251,3545,5102,9903,200,9903
180,20,10,10,0.03999999999999998,5,0,0,0,0,2106,3993,5576,28116,200,28116
170,30,10,10,0.03999999999999998,5,0,0,0,0,2096,3549,5280,30060,200,30060
160,40,10,10,0.03999999999999998,5,0,0,0,0,2091,3901,5229,48305,200,48305
150,50,10,10,0.03999999999999998,5,0,0,0,0,3008,4923,8096,38432,200,38432
140,60,10,10,0.03999999999999998,5,0,0,0,0,2587,5443,7578,34241,200,34241
130,70,10,10,0.03999999999999998,5,0,0,0,0,2260,4774,8602,40192,200,40192
120,80,10,10,0.03999999999999998,5,0,0,0,0,2924,5652,9660,56350,200,56350
110,90,10,10,0.03999999999999998,5,0,0,0,0,3270,6513,10620,65854,200,65854
100,100,10,10,0.03999999999999998,5,0,0,0,0,4029,8218,14037,47846,200,47846
90,110,10,10,0.03999999999999998,5,0,0,0,0,4732,8567,14033,58988,200,58988
80,120,10,10,0.03999999999999998,5,0,0,0,0,3768,8626,15840,60674,200,60674
70,130,10,10,0.03999999999999998,5,0,0,0,0,4417,11378,21277,78211,200,78211
60,140,10,10,0.03999999999999998,5,0,0,0,0,5837,13590,25527,82274,200,82274
50,150,10,10,0.03999999999999998,5,0,0,0,0,6298,13353,23791,135579,200,135579
40,160,10,10,0.03999999999999998,5,0,0,0,0,7376,15709,29437,101844,200,101844
30,170,10,10,0.03999999999999998,5,0,0,0,0,8016,18232,33163,127676,200,127676
20,180,10,10,0.03999999999999998,5,0,0,0,0,10197,23847,42435,156997,200,156997
10,190,10,10,0.03999999999999998,5,0,0,0,0,14479,39170,70615,200060,200,200060
