num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
100,100,10,10,0.12,5,0,0,0,0,1042,2697,4895,20529,200,20529
90,110,10,10,0.12,5,0,0,0,0,1239,2980,4910,24073,200,24073
80,120,10,10,0.12,5,0,0,0,0,1692,3605,6722,33210,200,33210
70,130,10,10,0.12,5,0,0,0,0,1802,4167,6228,19723,200,19723
60,140,10,10,0.12,5,0,0,0,0,1563,3770,6920,27417,200,27417
50,150,10,10,0.12,5,0,0,0,0,2140,5258,8927,31483,200,31483
40,160,10,10,0.12,5,0,0,0,0,2010,4659,9764,39944,200,39944
30,170,10,10,0.12,5,0,0,0,0,3561,7511,12213,40422,200,40422
20,180,10,10,0.12,5,0,0,0,0,3354,10888,18799,46609,200,46609
10,190,10,10,0.12,5,0,0,0,0,4316,14426,21049,55014,200,55014
190,10,10,10,0.07999999999999999,5,0,0,0,0,1101,1999,2900,6266,200,6266
180,20,10,10,0.07999999999999999,5,0,0,0,0,808,1845,2893,14343,200,14343
170,30,10,10,0.07999999999999999,5,0,0,0,0,963,1951,2828,15787,200,15787
160,40,10,10,0.07999999999999999,5,0,0,0,0,1072,2054,3093,28142,200,28142
150,50,10,10,0.07999999999999999,5,0,0,0,0,1316,2124,3192,20595,200,20595
140,60,10,10,0.07999999999999999,5,0,0,0,0,1330,2537,4234,26963,200,26963
130,70,10,10,0.07999999999999999,5,0,0,0,0,1195,3136,5014,16313,200,16313
120,80,10,10,0.07999999999999999,5,0,0,0,0,1501,2740,4765,31628,200,31628
110,90,10,10,0.07999999999999999,5,0,0,0,0,1290,3179,5090,30626,200,30626
100,100,10,10,0.07999999999999999,5,0,0,0,0,1686,3510,6905,35443,200,35443
90,110,10,10,0.07999999999999999,5,0,0,0,0,2217,4930,8574,34658,200,34658
80,120,10,10,0.07999999999999999,5,0,0,0,0,2280,4447,8628,29572,200,29572
70,130,10,10,0.07999999999999999,5,0,0,0,0,2952,6705,10964,57544,200,57544
60,140,10,10,0.07999999999999999,5,0,0,0,0,2464,8080,14729,50374,200,50374
50,150,10,10,0.07999999999999999,5,0,0,0,0,3376,7484,13811,52641,200,52641
40,160,10,10,0.07999999999999999,5,0,0,0,0,3976,9532,16018,71410,200,71410
30,170,10,10,0.07999999999999999,5,0,0,0,0,5106,11031,18276,66245,200,66245
20,180,10,10,0.07999999999999999,5,0,0,0,0,6264,13483,21891,134551,200,134551
10,190,10,10,0.07999999999999999,5,0,0,0,0,5103,15432,23776,73574,200,73574
190,10,10,10,0.03999999999999998,5,0,0,0,0,1812,3363,4786,9168,200,9168
180,20,10,10,0.03999999999999998,5,0,0,0,0,2548,4100,5094,19922,200,19922
170,30,10,10,0.03999999999999998,5,0,0,0,0,2013,3898,6122,38684,200,38684
160,40,10,10,0.03999999999999998,5,0,0,0,0,2243,4299,6997,28394,200,28394
150,50,10,10,0.03999999999999998,5,0,0,0,0,2800,4914,7600,31607,200,31607
140,60,10,10,0.03999999999999998,5,0,0,0,0,2011,4438,7472,47304,200,47304
130,70,10,10,0.03999999999999998,5,0,0,0,0,2446,5346,9343,48146,200,48146
120,80,10,10,0.03999999999999998,5,0,0,0,0,2877,5429,9883,42294,200,42294
110,90,10,10,0.03999999999999998,5,0,0,0,0,3457,7781,13176,39569,200,39569
100,100,10,10,0.03999999999999998,5,0,0,0,0,2312,5841,10553,59100,200,59100
90,110,10,10,0.03999999999999998,5,0,0,0,0,5078,8487,14493,69545,200,69545
80,120,10,10,0.03999999999999998,5,0,0,0,0,4810,9761,20361,61915,200,61915
70,130,10,10,0.03999999999999998,5,0,0,0,0,5572,11698,19500,85515,200,85515
60,140,10,10,0.03999999999999998,5,0,0,0,0,4029,11010,20851,81560,200,81560
50,150,10,10,0.03999999999999998,5,0,0,0,0,6738,16144,28166,92122,200,92122
40,160,10,10,0.03999999999999998,5,0,0,0,0,7272,18604,31213,118608,200,118608
30,170,10,10,0.03999999999999998,5,0,0,0,0,13971,30244,47437,113206,200,113206
20,180,10,10,0.03999999999999998,5,0,0,0,0,10890,25390,47144,144924,200,144924
10,190,10,10,0.03999999999999998,5,0,0,0,0,13422,34118,61286,202083,200,202083
